STAR Bfield Maps by Foley, Love, & Trentalange (gauss,cm,degrees)
Half Field in the NORMAL direction: October 1998
57 steps in Z
28 steps in R
37 steps in Phi
   R      Z      Phi    Br      Bz        Bphi
  24.5 -240.0  140.0   -19.16  2468.19   -0.09
  27.0 -240.0  140.0   -19.90  2470.48   -0.01
  34.5 -240.0  140.0   -23.26  2477.27    0.30
  37.0 -240.0  140.0   -23.53  2480.26    0.21
  44.5 -240.0  140.0   -24.16  2488.49    0.27
  47.0 -240.0  140.0   -23.39  2491.39    0.40
  59.5 -240.0  140.0   -17.39  2504.52    0.52
  64.5 -240.0  140.0   -13.66  2509.31    0.32
  79.5 -240.0  140.0    -0.66  2516.40    0.54
  84.5 -240.0  140.0     4.69  2516.52    0.82
  99.5 -240.0  140.0    15.87  2508.69    0.70
 104.5 -240.0  140.0    18.62  2504.54    0.83
 119.5 -240.0  140.0    18.39  2488.19    0.65
 124.5 -240.0  140.0    16.69  2483.17    0.66
 139.5 -240.0  140.0     5.53  2472.07    0.58
 144.5 -240.0  140.0     1.42  2470.24    0.65
 159.5 -240.0  140.0   -12.80  2468.91    0.40
 164.5 -240.0  140.0   -16.54  2470.03    0.46
 179.5 -240.0  140.0   -28.00  2474.72    0.43
 184.5 -240.0  140.0   -31.14  2477.47    0.38
 199.5 -240.0  140.0   -40.90  2485.75    0.26
 202.0 -240.0  140.0   -42.23  2487.92    0.16
 209.5 -240.0  140.0   -46.20  2493.47    0.19
 212.0 -240.0  140.0   -47.70  2495.81    0.18
 219.5 -240.0  140.0   -51.03  2503.92    0.06
 222.0 -240.0  140.0   -52.30  2506.56    0.12
  14.5 -230.0  140.0    -8.06  2473.98   -0.00
  17.0 -230.0  140.0    -8.87  2475.56    0.00
  24.5 -230.0  140.0   -12.37  2479.00   -0.16
  27.0 -230.0  140.0   -12.65  2480.57   -0.03
  34.5 -230.0  140.0   -14.71  2484.80    0.21
  37.0 -230.0  140.0   -14.78  2486.85    0.21
  44.5 -230.0  140.0   -14.99  2491.97    0.17
  47.0 -230.0  140.0   -14.36  2493.95    0.33
  59.5 -230.0  140.0   -10.39  2501.84    0.33
  64.5 -230.0  140.0    -7.90  2504.85    0.21
  79.5 -230.0  140.0     0.12  2508.43    0.34
  84.5 -230.0  140.0     3.57  2508.44    0.60
  99.5 -230.0  140.0     9.85  2502.81    0.41
 104.5 -230.0  140.0    11.37  2500.42    0.60
 119.5 -230.0  140.0    10.64  2489.75    0.37
 124.5 -230.0  140.0     9.47  2486.91    0.44
 139.5 -230.0  140.0     1.64  2479.54    0.38
 144.5 -230.0  140.0    -1.14  2478.50    0.49
 159.5 -230.0  140.0   -11.66  2477.31    0.17
 164.5 -230.0  140.0   -14.61  2478.35    0.29
 179.5 -230.0  140.0   -23.76  2482.31    0.22
 184.5 -230.0  140.0   -26.39  2484.98    0.26
 199.5 -230.0  140.0   -34.00  2492.78    0.02
 202.0 -230.0  140.0   -35.09  2494.95    0.03
 209.5 -230.0  140.0   -37.73  2499.88   -0.02
 212.0 -230.0  140.0   -38.97  2502.03   -0.01
 219.5 -230.0  140.0   -41.14  2508.90   -0.13
 222.0 -230.0  140.0   -42.45  2511.22   -0.08
  14.5 -220.0  140.0    -5.12  2482.48   -0.00
  17.0 -220.0  140.0    -5.59  2483.70    0.00
  24.5 -220.0  140.0    -7.86  2485.87   -0.14
  27.0 -220.0  140.0    -7.88  2486.97   -0.02
  34.5 -220.0  140.0    -9.16  2489.44    0.13
  37.0 -220.0  140.0    -9.20  2490.81    0.10
  44.5 -220.0  140.0    -9.20  2493.95    0.11
  47.0 -220.0  140.0    -8.66  2495.24    0.24
  59.5 -220.0  140.0    -6.12  2499.93    0.22
  64.5 -220.0  140.0    -4.64  2501.80    0.11
  79.5 -220.0  140.0     0.35  2503.61    0.21
  84.5 -220.0  140.0     2.50  2503.40    0.49
  99.5 -220.0  140.0     5.92  2499.61    0.24
 104.5 -220.0  140.0     6.85  2498.18    0.43
 119.5 -220.0  140.0     5.73  2491.33    0.24
 124.5 -220.0  140.0     4.88  2489.57    0.32
 139.5 -220.0  140.0    -0.75  2485.11    0.21
 144.5 -220.0  140.0    -2.71  2484.48    0.35
 159.5 -220.0  140.0   -10.59  2484.02    0.07
 164.5 -220.0  140.0   -12.80  2484.94    0.19
 179.5 -220.0  140.0   -19.79  2488.70    0.16
 184.5 -220.0  140.0   -21.78  2490.99    0.14
 199.5 -220.0  140.0   -27.64  2498.26   -0.12
 202.0 -220.0  140.0   -28.34  2500.16   -0.05
 209.5 -220.0  140.0   -30.04  2504.80   -0.15
 212.0 -220.0  140.0   -31.05  2506.66   -0.12
 219.5 -220.0  140.0   -32.46  2513.12   -0.27
 222.0 -220.0  140.0   -33.65  2515.25   -0.24
  14.5 -210.0  140.0    -3.21  2487.98   -0.00
  17.0 -210.0  140.0    -3.47  2488.84    0.00
  24.5 -210.0  140.0    -4.90  2490.22   -0.05
  27.0 -210.0  140.0    -4.99  2490.75   -0.02
  34.5 -210.0  140.0    -5.73  2492.32    0.09
  37.0 -210.0  140.0    -5.76  2493.32    0.08
  44.5 -210.0  140.0    -5.61  2495.15    0.10
  47.0 -210.0  140.0    -5.29  2496.06    0.18
  59.5 -210.0  140.0    -3.66  2498.78    0.20
  64.5 -210.0  140.0    -2.69  2499.81    0.16
  79.5 -210.0  140.0     0.31  2500.69    0.19
  84.5 -210.0  140.0     1.56  2500.59    0.33
  99.5 -210.0  140.0     3.42  2497.98    0.22
 104.5 -210.0  140.0     3.80  2497.19    0.34
 119.5 -210.0  140.0     2.81  2492.86    0.23
 124.5 -210.0  140.0     2.11  2491.76    0.23
 139.5 -210.0  140.0    -2.10  2489.26    0.22
 144.5 -210.0  140.0    -3.62  2488.81    0.25
 159.5 -210.0  140.0    -9.40  2489.19    0.08
 164.5 -210.0  140.0   -11.06  2490.00    0.15
 179.5 -210.0  140.0   -16.30  2493.55    0.10
 184.5 -210.0  140.0   -17.85  2495.40    0.02
 199.5 -210.0  140.0   -21.88  2502.21   -0.11
 202.0 -210.0  140.0   -22.52  2503.71   -0.11
 209.5 -210.0  140.0   -23.37  2508.13   -0.19
 212.0 -210.0  140.0   -23.94  2509.70   -0.19
 219.5 -210.0  140.0   -24.35  2515.91   -0.32
 222.0 -210.0  140.0   -25.00  2517.94   -0.32
  14.5 -200.0  140.0    -2.05  2491.27    0.00
  17.0 -200.0  140.0    -2.10  2491.98   -0.00
  24.5 -200.0  140.0    -3.12  2492.85    0.03
  27.0 -200.0  140.0    -3.00  2493.03   -0.03
  34.5 -200.0  140.0    -3.65  2494.07    0.05
  37.0 -200.0  140.0    -3.47  2494.74    0.06
  44.5 -200.0  140.0    -3.49  2495.82    0.10
  47.0 -200.0  140.0    -3.15  2496.42    0.12
  59.5 -200.0  140.0    -2.25  2498.01    0.18
  64.5 -200.0  140.0    -1.50  2498.56    0.21
  79.5 -200.0  140.0     0.12  2498.97    0.17
  84.5 -200.0  140.0     0.97  2498.92    0.18
  99.5 -200.0  140.0     1.79  2497.23    0.21
 104.5 -200.0  140.0     2.02  2496.79    0.24
 119.5 -200.0  140.0     0.92  2494.14    0.21
 124.5 -200.0  140.0     0.50  2493.42    0.14
 139.5 -200.0  140.0    -2.82  2492.38    0.23
 144.5 -200.0  140.0    -3.78  2492.11    0.15
 159.5 -200.0  140.0    -8.20  2493.05    0.09
 164.5 -200.0  140.0    -9.24  2493.75    0.12
 179.5 -200.0  140.0   -13.24  2497.13    0.05
 184.5 -200.0  140.0   -14.23  2498.64   -0.09
 199.5 -200.0  140.0   -17.06  2504.68   -0.09
 202.0 -200.0  140.0   -17.31  2505.86   -0.17
 209.5 -200.0  140.0   -17.62  2509.69   -0.22
 212.0 -200.0  140.0   -17.69  2510.87   -0.27
 219.5 -200.0  140.0   -17.08  2516.13   -0.37
 222.0 -200.0  140.0   -16.91  2517.65   -0.41
  14.5 -190.0  140.0    -1.24  2493.33    0.00
  17.0 -190.0  140.0    -1.23  2493.92   -0.00
  24.5 -190.0  140.0    -1.91  2494.44   -0.02
  27.0 -190.0  140.0    -1.75  2494.58    0.00
  34.5 -190.0  140.0    -2.24  2495.16    0.01
  37.0 -190.0  140.0    -2.12  2495.57    0.04
  44.5 -190.0  140.0    -2.18  2496.23    0.04
  47.0 -190.0  140.0    -1.81  2496.59    0.10
  59.5 -190.0  140.0    -1.35  2497.53    0.13
  64.5 -190.0  140.0    -0.78  2497.87    0.16
  79.5 -190.0  140.0     0.04  2498.08    0.09
  84.5 -190.0  140.0     0.67  2498.08    0.12
  99.5 -190.0  140.0     0.84  2497.00    0.04
 104.5 -190.0  140.0     0.95  2496.81    0.19
 119.5 -190.0  140.0    -0.06  2495.29    0.09
 124.5 -190.0  140.0    -0.28  2494.92    0.13
 139.5 -190.0  140.0    -2.86  2494.74    0.13
 144.5 -190.0  140.0    -3.53  2494.66    0.12
 159.5 -190.0  140.0    -6.84  2495.93   -0.04
 164.5 -190.0  140.0    -7.58  2496.71    0.03
 179.5 -190.0  140.0   -10.42  2499.82   -0.07
 184.5 -190.0  140.0   -11.03  2501.15   -0.08
 199.5 -190.0  140.0   -12.96  2506.17   -0.20
 202.0 -190.0  140.0   -13.15  2507.18   -0.16
 209.5 -190.0  140.0   -12.90  2510.13   -0.33
 212.0 -190.0  140.0   -12.82  2510.88   -0.32
 219.5 -190.0  140.0   -11.83  2514.52   -0.37
 222.0 -190.0  140.0   -11.39  2515.47   -0.37
  14.5 -180.0  140.0    -0.78  2494.71    0.00
  17.0 -180.0  140.0    -0.60  2495.10   -0.00
  24.5 -180.0  140.0    -1.27  2495.38   -0.04
  27.0 -180.0  140.0    -0.98  2495.47   -0.04
  34.5 -180.0  140.0    -1.43  2495.65    0.04
  37.0 -180.0  140.0    -1.18  2496.13   -0.01
  44.5 -180.0  140.0    -1.28  2496.37   -0.01
  47.0 -180.0  140.0    -0.95  2496.72    0.15
  59.5 -180.0  140.0    -0.86  2497.26    0.07
  64.5 -180.0  140.0    -0.43  2497.46    0.11
  79.5 -180.0  140.0    -0.09  2497.57    0.11
  84.5 -180.0  140.0     0.39  2497.58    0.13
  99.5 -180.0  140.0     0.24  2496.95    0.12
 104.5 -180.0  140.0     0.36  2497.03    0.13
 119.5 -180.0  140.0    -0.52  2496.15    0.07
 124.5 -180.0  140.0    -0.63  2496.14    0.11
 139.5 -180.0  140.0    -2.67  2496.46    0.03
 144.5 -180.0  140.0    -3.05  2496.61    0.08
 159.5 -180.0  140.0    -5.52  2498.05   -0.06
 164.5 -180.0  140.0    -5.84  2498.80   -0.01
 179.5 -180.0  140.0    -8.02  2501.70   -0.06
 184.5 -180.0  140.0    -8.34  2502.86   -0.12
 199.5 -180.0  140.0    -9.72  2507.10   -0.19
 202.0 -180.0  140.0    -9.79  2508.03   -0.24
 209.5 -180.0  140.0    -9.74  2510.13   -0.34
 212.0 -180.0  140.0    -9.64  2510.59   -0.34
 219.5 -180.0  140.0    -9.33  2513.09   -0.41
 222.0 -180.0  140.0    -9.15  2513.16   -0.45
  14.5 -170.0  140.0    -0.44  2495.41    0.00
  17.0 -170.0  140.0    -0.30  2495.78    0.00
  24.5 -170.0  140.0    -0.71  2496.02   -0.05
  27.0 -170.0  140.0    -0.50  2495.88    0.05
  34.5 -170.0  140.0    -0.86  2496.05    0.04
  37.0 -170.0  140.0    -0.71  2496.35    0.02
  44.5 -170.0  140.0    -0.63  2496.53    0.04
  47.0 -170.0  140.0    -0.54  2496.74    0.13
  59.5 -170.0  140.0    -0.38  2497.07    0.08
  64.5 -170.0  140.0    -0.18  2497.24    0.16
  79.5 -170.0  140.0     0.06  2497.34    0.06
  84.5 -170.0  140.0     0.38  2497.46    0.08
  99.5 -170.0  140.0     0.14  2497.13    0.05
 104.5 -170.0  140.0     0.09  2497.28    0.16
 119.5 -170.0  140.0    -0.48  2496.91    0.00
 124.5 -170.0  140.0    -0.65  2497.00    0.09
 139.5 -170.0  140.0    -2.03  2497.77    0.07
 144.5 -170.0  140.0    -2.33  2497.99    0.04
 159.5 -170.0  140.0    -4.10  2499.53   -0.04
 164.5 -170.0  140.0    -4.34  2500.37    0.09
 179.5 -170.0  140.0    -5.70  2502.99   -0.07
 184.5 -170.0  140.0    -6.05  2504.07   -0.11
 199.5 -170.0  140.0    -6.98  2507.85   -0.24
 202.0 -170.0  140.0    -7.13  2508.58   -0.21
 209.5 -170.0  140.0    -7.23  2510.50   -0.32
 212.0 -170.0  140.0    -7.42  2510.99   -0.31
 219.5 -170.0  140.0    -7.99  2513.15   -0.41
 222.0 -170.0  140.0    -8.59  2513.34   -0.39
  14.5 -160.0  140.0    -0.27  2495.85   -0.00
  17.0 -160.0  140.0    -0.04  2496.24    0.00
  24.5 -160.0  140.0    -0.49  2496.31   -0.04
  27.0 -160.0  140.0    -0.06  2496.25    0.04
  34.5 -160.0  140.0    -0.53  2496.27    0.00
  37.0 -160.0  140.0    -0.21  2496.59    0.01
  44.5 -160.0  140.0    -0.39  2496.50    0.07
  47.0 -160.0  140.0     0.00  2496.76    0.10
  59.5 -160.0  140.0    -0.28  2496.98    0.06
  64.5 -160.0  140.0     0.20  2497.12    0.15
  79.5 -160.0  140.0     0.01  2497.27    0.05
  84.5 -160.0  140.0     0.47  2497.42    0.05
  99.5 -160.0  140.0     0.01  2497.23    0.04
 104.5 -160.0  140.0     0.25  2497.52    0.10
 119.5 -160.0  140.0    -0.40  2497.50    0.07
 124.5 -160.0  140.0    -0.28  2497.60    0.03
 139.5 -160.0  140.0    -1.50  2498.65    0.09
 144.5 -160.0  140.0    -1.42  2498.91    0.04
 159.5 -160.0  140.0    -2.83  2500.56   -0.05
 164.5 -160.0  140.0    -2.68  2501.38    0.02
 179.5 -160.0  140.0    -3.78  2503.88   -0.07
 184.5 -160.0  140.0    -3.70  2504.79   -0.17
 199.5 -160.0  140.0    -4.49  2508.44   -0.16
 202.0 -160.0  140.0    -4.40  2509.10   -0.18
 209.5 -160.0  140.0    -4.81  2511.24   -0.26
 212.0 -160.0  140.0    -4.84  2511.72   -0.31
 219.5 -160.0  140.0    -5.93  2514.55   -0.39
 222.0 -160.0  140.0    -6.60  2515.19   -0.41
  14.5 -150.0  140.0    -0.15  2496.09   -0.00
  17.0 -150.0  140.0     0.09  2496.41    0.00
  24.5 -150.0  140.0    -0.30  2496.49   -0.07
  27.0 -150.0  140.0     0.07  2496.41   -0.01
  34.5 -150.0  140.0    -0.34  2496.41   -0.04
  37.0 -150.0  140.0    -0.08  2496.57   -0.03
  44.5 -150.0  140.0    -0.27  2496.66   -0.05
  47.0 -150.0  140.0     0.12  2496.83    0.05
  59.5 -150.0  140.0    -0.10  2496.88    0.03
  64.5 -150.0  140.0     0.24  2497.00    0.07
  79.5 -150.0  140.0     0.07  2497.15   -0.01
  84.5 -150.0  140.0     0.50  2497.34    0.01
  99.5 -150.0  140.0     0.08  2497.37   -0.08
 104.5 -150.0  140.0     0.31  2497.69    0.02
 119.5 -150.0  140.0    -0.13  2497.89   -0.06
 124.5 -150.0  140.0     0.03  2498.06   -0.02
 139.5 -150.0  140.0    -0.76  2499.21   -0.03
 144.5 -150.0  140.0    -0.60  2499.47   -0.05
 159.5 -150.0  140.0    -1.50  2501.11   -0.11
 164.5 -150.0  140.0    -1.28  2501.90   -0.11
 179.5 -150.0  140.0    -1.84  2504.30   -0.12
 184.5 -150.0  140.0    -1.70  2505.20   -0.18
 199.5 -150.0  140.0    -2.03  2508.62   -0.26
 202.0 -150.0  140.0    -1.93  2509.35   -0.26
 209.5 -150.0  140.0    -1.87  2511.56   -0.33
 212.0 -150.0  140.0    -1.89  2512.19   -0.32
 219.5 -150.0  140.0    -2.23  2515.65   -0.41
 222.0 -150.0  140.0    -2.58  2516.72   -0.43
  14.5 -140.0  140.0    -0.06  2496.24    0.00
  17.0 -140.0  140.0     0.16  2496.54   -0.00
  24.5 -140.0  140.0    -0.16  2496.57   -0.07
  27.0 -140.0  140.0     0.15  2496.55    0.06
  34.5 -140.0  140.0    -0.23  2496.36   -0.00
  37.0 -140.0  140.0     0.01  2496.61    0.02
  44.5 -140.0  140.0     0.00  2496.61   -0.08
  47.0 -140.0  140.0     0.25  2496.82    0.06
  59.5 -140.0  140.0     0.06  2496.88    0.00
  64.5 -140.0  140.0     0.36  2496.92    0.13
  79.5 -140.0  140.0     0.24  2497.14   -0.04
  84.5 -140.0  140.0     0.56  2497.28    0.02
  99.5 -140.0  140.0     0.30  2497.45   -0.06
 104.5 -140.0  140.0     0.54  2497.72    0.10
 119.5 -140.0  140.0     0.24  2498.04   -0.04
 124.5 -140.0  140.0     0.49  2498.28   -0.01
 139.5 -140.0  140.0    -0.03  2499.48    0.00
 144.5 -140.0  140.0     0.21  2499.75   -0.04
 159.5 -140.0  140.0    -0.35  2501.36   -0.18
 164.5 -140.0  140.0    -0.04  2502.10   -0.07
 179.5 -140.0  140.0    -0.08  2504.33   -0.09
 184.5 -140.0  140.0     0.20  2505.13   -0.21
 199.5 -140.0  140.0     0.40  2508.40   -0.22
 202.0 -140.0  140.0     0.58  2509.03   -0.22
 209.5 -140.0  140.0     1.04  2511.11   -0.32
 212.0 -140.0  140.0     1.33  2511.69   -0.28
 219.5 -140.0  140.0     2.08  2514.87   -0.39
 222.0 -140.0  140.0     2.17  2515.91   -0.32
  14.5 -130.0  140.0     0.01  2496.17    0.00
  17.0 -130.0  140.0     0.21  2496.56    0.00
  24.5 -130.0  140.0     0.03  2496.51   -0.05
  27.0 -130.0  140.0     0.25  2496.51   -0.03
  34.5 -130.0  140.0     0.02  2496.39   -0.04
  37.0 -130.0  140.0     0.19  2496.63   -0.01
  44.5 -130.0  140.0     0.13  2496.54   -0.07
  47.0 -130.0  140.0     0.41  2496.75    0.10
  59.5 -130.0  140.0     0.25  2496.73    0.02
  64.5 -130.0  140.0     0.48  2496.86    0.10
  79.5 -130.0  140.0     0.47  2496.99   -0.07
  84.5 -130.0  140.0     0.75  2497.26   -0.01
  99.5 -130.0  140.0     0.66  2497.32   -0.07
 104.5 -130.0  140.0     0.80  2497.81    0.08
 119.5 -130.0  140.0     0.77  2497.98   -0.10
 124.5 -130.0  140.0     1.07  2498.35   -0.04
 139.5 -130.0  140.0     0.85  2499.41   -0.03
 144.5 -130.0  140.0     1.07  2499.77   -0.03
 159.5 -130.0  140.0     1.00  2501.20   -0.17
 164.5 -130.0  140.0     1.34  2502.02   -0.04
 179.5 -130.0  140.0     1.70  2503.95   -0.16
 184.5 -130.0  140.0     1.99  2504.76   -0.18
 199.5 -130.0  140.0     2.68  2507.49   -0.26
 202.0 -130.0  140.0     2.84  2508.28   -0.21
 209.5 -130.0  140.0     3.76  2509.86   -0.33
 212.0 -130.0  140.0     4.01  2510.37   -0.27
 219.5 -130.0  140.0     5.25  2512.46   -0.29
 222.0 -130.0  140.0     5.60  2513.27   -0.30
  14.5 -120.0  140.0     0.08  2496.25    0.00
  17.0 -120.0  140.0     0.25  2496.46    0.00
  24.5 -120.0  140.0     0.03  2496.50   -0.08
  27.0 -120.0  140.0     0.34  2496.40   -0.00
  34.5 -120.0  140.0     0.08  2496.34   -0.02
  37.0 -120.0  140.0     0.36  2496.45   -0.04
  44.5 -120.0  140.0     0.23  2496.45    0.00
  47.0 -120.0  140.0     0.55  2496.67    0.00
  59.5 -120.0  140.0     0.37  2496.62    0.02
  64.5 -120.0  140.0     0.68  2496.67    0.02
  79.5 -120.0  140.0     0.59  2496.93   -0.07
  84.5 -120.0  140.0     0.91  2497.05   -0.03
  99.5 -120.0  140.0     0.85  2497.28   -0.08
 104.5 -120.0  140.0     1.16  2497.59   -0.02
 119.5 -120.0  140.0     1.21  2497.91   -0.09
 124.5 -120.0  140.0     1.51  2498.10   -0.04
 139.5 -120.0  140.0     1.54  2499.21   -0.03
 144.5 -120.0  140.0     1.86  2499.46   -0.08
 159.5 -120.0  140.0     1.99  2500.85   -0.17
 164.5 -120.0  140.0     2.54  2501.48   -0.08
 179.5 -120.0  140.0     3.13  2503.31   -0.14
 184.5 -120.0  140.0     3.62  2503.97   -0.16
 199.5 -120.0  140.0     4.41  2506.43   -0.22
 202.0 -120.0  140.0     4.82  2506.98   -0.20
 209.5 -120.0  140.0     5.52  2508.33   -0.29
 212.0 -120.0  140.0     5.81  2508.71   -0.34
 219.5 -120.0  140.0     6.56  2510.13   -0.38
 222.0 -120.0  140.0     6.72  2510.50   -0.37
  14.5 -110.0  140.0     0.08  2496.04    0.00
  17.0 -110.0  140.0     0.32  2496.32    0.00
  24.5 -110.0  140.0     0.08  2496.27   -0.06
  27.0 -110.0  140.0     0.40  2496.38    0.06
  34.5 -110.0  140.0     0.15  2496.19    0.04
  37.0 -110.0  140.0     0.44  2496.41    0.05
  44.5 -110.0  140.0     0.24  2496.28   -0.03
  47.0 -110.0  140.0     0.60  2496.56    0.07
  59.5 -110.0  140.0     0.46  2496.44    0.04
  64.5 -110.0  140.0     0.74  2496.56    0.12
  79.5 -110.0  140.0     0.70  2496.67   -0.07
  84.5 -110.0  140.0     1.06  2496.92    0.02
  99.5 -110.0  140.0     1.07  2496.91   -0.03
 104.5 -110.0  140.0     1.40  2497.46    0.08
 119.5 -110.0  140.0     1.58  2497.44   -0.06
 124.5 -110.0  140.0     1.94  2497.84    0.01
 139.5 -110.0  140.0     2.14  2498.68   -0.04
 144.5 -110.0  140.0     2.61  2499.08   -0.01
 159.5 -110.0  140.0     2.94  2500.03   -0.14
 164.5 -110.0  140.0     3.57  2500.88   -0.05
 179.5 -110.0  140.0     4.37  2502.25   -0.08
 184.5 -110.0  140.0     4.98  2503.04   -0.15
 199.5 -110.0  140.0     6.03  2505.09   -0.20
 202.0 -110.0  140.0     6.39  2505.79   -0.12
 209.5 -110.0  140.0     7.04  2506.94   -0.21
 212.0 -110.0  140.0     7.26  2507.38   -0.24
 219.5 -110.0  140.0     7.40  2508.84   -0.41
 222.0 -110.0  140.0     7.19  2509.50   -0.32
  14.5 -100.0  140.0     0.15  2495.95    0.00
  17.0 -100.0  140.0     0.33  2496.19    0.00
  24.5 -100.0  140.0     0.18  2496.15   -0.11
  27.0 -100.0  140.0     0.47  2496.28    0.00
  34.5 -100.0  140.0     0.30  2495.98    0.03
  37.0 -100.0  140.0     0.48  2496.23    0.01
  44.5 -100.0  140.0     0.41  2496.06    0.02
  47.0 -100.0  140.0     0.74  2496.39    0.06
  59.5 -100.0  140.0     0.57  2496.19   -0.00
  64.5 -100.0  140.0     0.85  2496.27    0.11
  79.5 -100.0  140.0     0.90  2496.42   -0.03
  84.5 -100.0  140.0     1.32  2496.62    0.01
  99.5 -100.0  140.0     1.35  2496.65   -0.04
 104.5 -100.0  140.0     1.69  2496.96    0.04
 119.5 -100.0  140.0     1.98  2497.04   -0.05
 124.5 -100.0  140.0     2.38  2497.40    0.02
 139.5 -100.0  140.0     2.69  2498.04   -0.04
 144.5 -100.0  140.0     3.27  2498.32   -0.02
 159.5 -100.0  140.0     3.79  2499.19   -0.11
 164.5 -100.0  140.0     4.47  2499.88   -0.04
 179.5 -100.0  140.0     5.61  2501.07   -0.06
 184.5 -100.0  140.0     6.39  2501.71   -0.10
 199.5 -100.0  140.0     7.68  2503.57   -0.22
 202.0 -100.0  140.0     8.12  2504.25   -0.15
 209.5 -100.0  140.0     8.94  2505.62   -0.24
 212.0 -100.0  140.0     9.15  2506.14   -0.23
 219.5 -100.0  140.0     9.49  2508.25   -0.39
 222.0 -100.0  140.0     9.20  2509.40   -0.30
  14.5  -90.0  140.0     0.13  2496.01    0.00
  17.0  -90.0  140.0     0.27  2496.07    0.00
  24.5  -90.0  140.0     0.24  2495.93   -0.02
  27.0  -90.0  140.0     0.38  2496.09    0.02
  34.5  -90.0  140.0     0.34  2495.91    0.05
  37.0  -90.0  140.0     0.48  2496.07    0.08
  44.5  -90.0  140.0     0.44  2495.92    0.03
  47.0  -90.0  140.0     0.64  2496.07    0.06
  59.5  -90.0  140.0     0.64  2496.03   -0.00
  64.5  -90.0  140.0     0.84  2496.09    0.04
  79.5  -90.0  140.0     0.96  2496.14    0.00
  84.5  -90.0  140.0     1.28  2496.30   -0.02
  99.5  -90.0  140.0     1.45  2496.19   -0.06
 104.5  -90.0  140.0     1.74  2496.50   -0.06
 119.5  -90.0  140.0     2.10  2496.59   -0.00
 124.5  -90.0  140.0     2.47  2496.79    0.01
 139.5  -90.0  140.0     3.01  2497.25   -0.08
 144.5  -90.0  140.0     3.46  2497.50    0.05
 159.5  -90.0  140.0     4.34  2498.14   -0.16
 164.5  -90.0  140.0     4.94  2498.59   -0.07
 179.5  -90.0  140.0     6.38  2499.58   -0.10
 184.5  -90.0  140.0     7.08  2500.20   -0.07
 199.5  -90.0  140.0     8.95  2501.56   -0.16
 202.0  -90.0  140.0     9.41  2502.24   -0.15
 209.5  -90.0  140.0    10.69  2503.38   -0.15
 212.0  -90.0  140.0    11.14  2504.12   -0.26
 219.5  -90.0  140.0    12.54  2506.35   -0.30
 222.0  -90.0  140.0    12.86  2507.83   -0.32
  14.5  -80.0  140.0     0.10  2495.82    0.00
  17.0  -80.0  140.0     0.22  2495.92    0.00
  24.5  -80.0  140.0     0.29  2495.72    0.03
  27.0  -80.0  140.0     0.29  2495.93    0.03
  34.5  -80.0  140.0     0.37  2495.77    0.02
  37.0  -80.0  140.0     0.47  2495.83    0.01
  44.5  -80.0  140.0     0.47  2495.75    0.07
  47.0  -80.0  140.0     0.54  2495.84    0.04
  59.5  -80.0  140.0     0.70  2495.77    0.01
  64.5  -80.0  140.0     0.82  2495.84    0.02
  79.5  -80.0  140.0     1.03  2495.81    0.02
  84.5  -80.0  140.0     1.25  2495.98    0.00
  99.5  -80.0  140.0     1.54  2495.83   -0.09
 104.5  -80.0  140.0     1.79  2496.01   -0.05
 119.5  -80.0  140.0     2.22  2496.05    0.05
 124.5  -80.0  140.0     2.57  2496.17   -0.00
 139.5  -80.0  140.0     3.32  2496.38   -0.06
 144.5  -80.0  140.0     3.64  2496.57    0.01
 159.5  -80.0  140.0     4.88  2496.93   -0.00
 164.5  -80.0  140.0     5.41  2497.28   -0.05
 179.5  -80.0  140.0     7.14  2497.94   -0.04
 184.5  -80.0  140.0     7.77  2498.43   -0.04
 199.5  -80.0  140.0    10.23  2499.17   -0.14
 202.0  -80.0  140.0    10.69  2499.74   -0.18
 209.5  -80.0  140.0    12.45  2500.44   -0.13
 212.0  -80.0  140.0    13.12  2501.08   -0.19
 219.5  -80.0  140.0    15.60  2502.54   -0.29
 222.0  -80.0  140.0    16.53  2503.85   -0.26
  14.5  -70.0  140.0     0.16  2495.67    0.00
  17.0  -70.0  140.0     0.16  2495.76   -0.00
  24.5  -70.0  140.0     0.29  2495.58    0.02
  27.0  -70.0  140.0     0.28  2495.70    0.01
  34.5  -70.0  140.0     0.38  2495.51    0.08
  37.0  -70.0  140.0     0.39  2495.65    0.02
  44.5  -70.0  140.0     0.52  2495.55    0.05
  47.0  -70.0  140.0     0.50  2495.63    0.02
  59.5  -70.0  140.0     0.72  2495.53    0.02
  64.5  -70.0  140.0     0.77  2495.55   -0.01
  79.5  -70.0  140.0     1.08  2495.48    0.05
  84.5  -70.0  140.0     1.15  2495.59    0.01
  99.5  -70.0  140.0     1.61  2495.38   -0.02
 104.5  -70.0  140.0     1.76  2495.55   -0.00
 119.5  -70.0  140.0     2.32  2495.42    0.08
 124.5  -70.0  140.0     2.52  2495.51    0.09
 139.5  -70.0  140.0     3.42  2495.52    0.04
 144.5  -70.0  140.0     3.74  2495.60    0.06
 159.5  -70.0  140.0     5.05  2495.63   -0.03
 164.5  -70.0  140.0     5.55  2495.85    0.01
 179.5  -70.0  140.0     7.54  2496.00    0.07
 184.5  -70.0  140.0     8.21  2496.30   -0.02
 199.5  -70.0  140.0    10.91  2496.47   -0.06
