STAR Bfield Maps by Foley, Love, & Trentalange 
Full Field in the NORMAL direction: October 1998
57 steps in Z
28 steps in R
   R      Z      Br       Bz 
  84.5  230.0    -3.09  5005.21
  99.5  230.0   -15.96  4995.79
 104.5  230.0   -18.49  4990.56
 119.5  230.0   -17.50  4971.58
 124.5  230.0   -14.62  4965.57
 139.5  230.0     0.02  4952.03
 144.5  230.0     6.17  4949.86
 159.5  230.0    25.85  4948.56
 164.5  230.0    32.21  4950.76
 179.5  230.0    50.26  4959.93
 184.5  230.0    55.21  4965.24
 199.5  230.0    70.70  4981.31
 202.0  230.0    72.28  4985.37
 209.5  230.0    78.83  4996.81
 212.0  230.0    80.37  5001.52
 219.5  230.0    85.30  5015.17
 222.0  230.0    85.95  5020.97
  14.5  240.0    24.25  4911.09
  17.0  240.0    27.96  4914.70
  24.5  240.0    37.43  4924.78
  27.0  240.0    40.36  4929.17
  34.5  240.0    46.38  4943.06
  37.0  240.0    47.64  4949.16
  44.5  240.0    48.77  4964.93
  47.0  240.0    47.95  4970.71
  59.5  240.0    36.25  4996.88
  64.5  240.0    29.47  5005.85
  79.5  240.0     4.18  5020.49
  84.5  240.0    -4.90  5020.77
  99.5  240.0   -27.46  5007.02
 104.5  240.0   -32.15  4998.53
 119.5  240.0   -32.51  4968.21
 124.5  240.0   -28.44  4958.36
 139.5  240.0    -7.50  4937.20
 144.5  240.0     1.37  4933.72
 159.5  240.0    28.02  4931.69
 164.5  240.0    36.35  4934.16
 179.5  240.0    58.92  4944.55
 184.5  240.0    65.29  4950.13
 199.5  240.0    84.78  4966.85
 202.0  240.0    87.24  4971.08
 209.5  240.0    96.23  4983.44
 212.0  240.0    98.62  4988.62
 219.5  240.0   105.48  5004.35
 222.0  240.0   106.49  5011.10
  14.5  250.0    36.66  4870.97
  17.0  250.0    42.34  4876.02
  24.5  250.0    57.12  4890.90
  27.0  250.0    61.80  4897.42
  34.5  250.0    71.79  4918.29
  37.0  250.0    74.11  4927.42
  44.5  250.0    76.93  4951.83
  47.0  250.0    76.12  4960.87
  59.5  250.0    59.38  5003.17
  64.5  250.0    49.09  5018.26
  79.5  250.0     8.65  5045.27
  84.5  250.0    -6.44  5046.83
  99.5  250.0   -45.31  5026.84
 104.5  250.0   -53.80  5013.24
 119.5  250.0   -56.37  4964.04
 124.5  250.0   -50.26  4948.28
 139.5  250.0   -18.67  4915.78
 144.5  250.0    -5.60  4911.24
 159.5  250.0    30.89  4910.23
 164.5  250.0    41.43  4913.98
 179.5  250.0    68.20  4926.50
 184.5  250.0    75.74  4932.45
 199.5  250.0    98.98  4948.29
 202.0  250.0   102.53  4952.53
 209.5  250.0   115.09  4964.89
 212.0  250.0   118.94  4970.54
 219.5  250.0   130.39  4988.43
 222.0  250.0   132.96  4996.89
  14.5  260.0    54.40  4810.33
  17.0  260.0    63.05  4817.32
  24.5  260.0    85.81  4838.49
  27.0  260.0    93.23  4847.90
  34.5  260.0   109.77  4878.31
  37.0  260.0   114.04  4891.73
  44.5  260.0   120.50  4928.65
  47.0  260.0   120.26  4942.55
  59.5  260.0    97.80  5010.44
  64.5  260.0    82.68  5035.77
  79.5  260.0    18.69  5085.83
  84.5  260.0    -6.38  5090.45
  99.5  260.0   -73.57  5062.01
 104.5  260.0   -88.80  5039.64
 119.5  260.0   -95.05  4958.05
 124.5  260.0   -85.09  4932.05
 139.5  260.0   -34.27  4882.90
 144.5  260.0   -14.16  4877.83
 159.5  260.0    36.57  4883.57
 164.5  260.0    49.37  4890.11
 179.5  260.0    78.26  4907.14
 184.5  260.0    86.15  4912.89
 199.5  260.0   111.46  4925.12
 202.0  260.0   116.33  4928.49
 209.5  260.0   133.67  4938.58
 212.0  260.0   139.81  4943.74
 219.5  260.0   159.63  4961.37
 222.0  260.0   165.81  4970.74
  14.5  270.0    78.80  4720.97
  17.0  270.0    91.55  4730.22
  24.5  270.0   126.08  4759.01
  27.0  270.0   137.56  4772.04
  34.5  270.0   164.76  4814.60
  37.0  270.0   172.34  4833.69
  44.5  270.0   186.32  4887.74
  47.0  270.0   187.73  4908.58
  59.5  270.0   161.31  5015.82
  64.5  270.0   140.06  5058.35
  79.5  270.0    40.49  5151.47
  84.5  270.0    -1.42  5163.58
  99.5  270.0  -118.76  5124.70
 104.5  270.0  -146.53  5087.43
 119.5  270.0  -159.07  4947.29
 124.5  270.0  -141.53  4903.20
 139.5  270.0   -54.01  4828.42
 144.5  270.0   -21.74  4825.85
 159.5  270.0    49.97  4852.03
 164.5  270.0    64.15  4865.13
 179.5  270.0    88.96  4889.61
 184.5  270.0    95.16  4894.41
 199.5  270.0   118.43  4897.77
 202.0  270.0   124.51  4899.12
 209.5  270.0   146.86  4902.45
 212.0  270.0   155.87  4905.47
 219.5  270.0   186.97  4916.51
 222.0  270.0   198.58  4924.62
  14.5  280.0   110.32  4593.51
  17.0  280.0   128.72  4605.14
  24.5  280.0   179.47  4641.95
  27.0  280.0   196.90  4658.94
  34.5  280.0   240.46  4715.27
  37.0  280.0   253.70  4741.13
  44.5  280.0   281.81  4816.45
  47.0  280.0   287.37  4846.42
  59.5  280.0   264.84  5011.31
  64.5  280.0   237.75  5081.82
  79.5  280.0    86.70  5256.21
  84.5  280.0    16.71  5286.03
  99.5  280.0  -191.66  5238.68
 104.5  280.0  -243.60  5175.26
 119.5  280.0  -268.56  4926.00
 124.5  280.0  -235.31  4847.51
 139.5  280.0   -74.90  4731.60
 144.5  280.0   -20.53  4739.66
 159.5  280.0    81.74  4820.87
 164.5  280.0    93.89  4846.65
 179.5  280.0    99.20  4880.24
 184.5  280.0   100.05  4881.61
 199.5  280.0   114.38  4868.82
 202.0  280.0   121.15  4866.35
 209.5  280.0   146.50  4857.43
 212.0  280.0   158.11  4855.72
 219.5  280.0   200.04  4851.04
 222.0  280.0   218.03  4853.55
